time,"mood","circumplex.arousal","circumplex.valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","day_0","day_1","day_2","day_3","day_4","day_5","day_6"
2014-05-11,6.2,0.4,-0.2,0.0733047385620915,16267.6620018482,15,3,10379.763,8359.398000000001,27.156,0.0,130.809,3785.679,211.641,2972.784,78.525,0,0,0,0,0,0,1
2014-05-12,6.4,0.2,0.4,0.015353740366203,25044.450001716603,12,12,9721.824,11238.458999999999,980.982,0.0,94.611,8606.892,487.311,368.208,72.273,1,0,0,0,0,0,0
2014-05-13,7.0,0.4,0.6,0.129871835244506,22321.7130010128,6,9,15492.36,6958.57499999999,124.29299999999999,0.0,101.088,6835.15500000001,217.74599999999998,6.024,66.336,0,1,0,0,0,0,0
2014-05-14,6.0,0.4,0.4,0.0924983482093402,12736.1279990673,3,6,10652.841,7130.651999999999,121.929,0.0,99.711,3466.0409999999997,292.428,311.781,81.384,0,0,1,0,0,0,0
2014-05-15,6.4,0.2,0.2,0.141308296823003,39294.924001693704,3,3,4392.168,26857.764,372.25800000000004,0.0,88.101,7287.021,211.122,6.027,72.21300000000001,0,0,0,1,0,0,0
2014-05-16,7.4,0.6,0.8,0.107086579057487,27522.582000732404,6,9,8707.761,13600.998,287.373,0.0,117.93,8622.714000000009,319.77299999999997,2635.518,72.597,0,0,0,0,1,0,0
2014-05-17,7.4,0.5,0.5,0.133426704014939,14511.5610029697,9,9,3083.19,5072.7570000000105,815.421,0.0,118.698,6542.214,163.494,6.024,72.53699999999999,0,0,0,0,0,1,0
2014-05-18,7.2,0.4,0.8,0.0943671218487395,20715.2309975624,6,9,3219.915,5986.968000000001,430.389,0.0,133.377,9259.407,217.74599999999998,2635.518,78.525,0,0,0,0,0,0,1
2014-05-19,7.4,-0.4,1.0,0.0749804158951716,17929.6530003548,6,6,1996.422,4989.777,353.166,0.0,138.69,10443.993,292.428,2635.518,78.525,1,0,0,0,0,0,0
2014-05-20,7.6,-0.4,0.8,0.11844070961717999,32496.300002574902,3,12,4297.128,6047.07,464.796,0.0,120.48299999999999,20930.85,319.77299999999997,311.781,90.675,0,1,0,0,0,0,0
2014-05-21,7.0,0.2,0.8,0.128770088543892,12539.0640013218,15,6,2042.328,4793.334,224.12400000000002,0.0,125.03399999999999,5322.2519999999995,163.494,9.48,69.24600000000001,0,0,1,0,0,0,0
2014-05-22,6.6,-0.2,0.4,0.143475723622782,22111.931995153398,3,12,7841.385,6077.166,278.454,0.0,91.542,7950.639,163.494,2972.784,72.53699999999999,0,0,0,1,0,0,0
2014-05-23,6.2,0.2,0.2,0.104034602971623,15969.9480006695,6,6,7124.85,7248.054,232.578,0.0,109.149,3905.442,163.269,344.145,81.384,0,0,0,0,1,0,0
2014-05-24,7.6,-0.2,1.0,0.13881068308099698,23861.0640020371,6,12,5646.4889999999905,8301.26399999999,544.377,0.0,1871.286,8383.10400000001,487.311,6.024,69.60300000000001,0,0,0,0,0,1,0
2014-05-25,8.0,-0.5,1.0,0.12949816225925398,24724.571996212002,3,9,9015.071999999991,7471.43400000001,606.696,0.0,118.272,7911.789000000001,217.74599999999998,6.027,81.384,0,0,0,0,0,0,1
2014-05-26,7.2,0.2,1.0,0.0546538932682217,21021.0779979229,6,12,4138.65,6250.683000000001,882.168,0.0,166.377,9385.098,292.428,9.48,72.597,1,0,0,0,0,0,0
2014-05-27,5.8,0.2,-0.2,0.0271357016768879,25533.8190014362,6,9,11108.898000000001,8978.106,740.826,0.0,99.99,11867.409,217.24200000000002,153.999,81.384,0,1,0,0,0,0,0
2014-05-28,5.4,0.6,-0.4,0.0792991739873078,32674.392003536203,3,21,24770.577,9876.405,1519.899,0.0,177.891,15584.181,410.529,2635.518,69.24600000000001,0,0,1,0,0,0,0
2014-05-29,7.4,-0.2,0.8,0.0285714285714286,584.5229995250701,6,3,65.241,451.344,412.125,0.0,21.147,3785.679,487.311,449.64599999999996,79.206,0,0,0,1,0,0,0
2014-04-02,6.8,-1.0,0.4,0.153125,877.917001247407,18,12,371.62800000000004,273.699,487.716,0.0,54.792,385.61699999999996,319.401,0.0,3.009,0,0,1,0,0,0,0
2014-04-03,7.4,-0.4,0.6,0.0788194444444445,9806.01899886132,3,3,2307.924,2763.009,754.3560000000001,0.0,480.72,3252.348,882.645,0.0,3.012,0,0,0,1,0,0,0
2014-04-04,7.0,1.0,0.2,0.139242888015421,8007.201000452041,9,15,5277.465,2196.369,487.716,0.0,361.224,2485.008,319.401,0.0,57.375,0,0,0,0,1,0,0
2014-04-05,7.4,-0.2,0.6,0.0513888888888889,17663.8349933624,3,3,5383.545,6974.916,487.716,0.0,232.389,6970.056,239.112,0.0,57.375,0,0,0,0,0,1,0
2014-04-06,7.0,-1.0,0.2,0.0809027777777777,12182.489998340601,9,6,2905.278,6225.576,754.3560000000001,146.571,190.278,3012.9,348.21,0.0,3.012,0,0,0,0,0,0,1
2014-04-07,7.6,1.0,0.8,0.084375,12806.363996028898,12,3,2072.811,8011.338000000001,754.3560000000001,0.0,209.892,1970.991,175.08,0.0,3.009,1,0,0,0,0,0,0
2014-04-08,7.6,-0.6,0.8,0.0711805555555556,8989.28099870682,3,6,3250.4429999999998,3579.147,754.3560000000001,0.0,472.10400000000004,2268.534,542.028,0.0,3.009,0,1,0,0,0,0,0
2014-04-09,7.0,0.4,0.8,0.11215277777777802,15188.841002225901,12,12,2320.815,8484.19800000001,487.716,0.0,763.3530000000001,2765.967,562.2330000000001,0.0,3.009,0,0,1,0,0,0,0
2014-04-10,7.4,-0.2,0.4,0.125,11743.652998924299,12,12,3292.059,5789.276999999999,487.716,0.0,220.90200000000002,2310.306,361.14300000000003,0.0,3.012,0,0,0,1,0,0,0
2014-04-11,5.8,0.4,-0.6,0.0857638888888889,8234.856003284449,3,15,2050.971,2137.575,487.716,0.0,139.122,3560.16,622.491,0.0,3.012,0,0,0,0,1,0,0
2014-04-12,7.0,0.25,0.5,0.0771312260536399,11173.3230021,9,3,7645.479000000009,4842.903,487.716,0.0,141.27,3767.991,319.401,0.0,3.012,0,0,0,0,0,1,0
2014-04-13,8.75,0.5,1.5,0.137176724137931,6766.1970012188,6,3,1908.21,2254.173,487.716,0.0,224.553,2287.4339999999997,972.816,0.0,3.012,0,0,0,0,0,0,1
2014-04-14,7.6,-0.8,0.8,0.0809027777777778,3517.3109958171804,18,9,1417.5539999999999,1492.611,487.716,0.0,189.678,117.834,348.21,0.0,3.009,1,0,0,0,0,0,0
2014-04-15,7.2,-0.6,0.6,0.0902691689623508,13153.847999811202,3,3,2238.78,6322.43699999999,754.3560000000001,0.0,262.293,3269.2470000000003,882.645,0.0,57.375,0,1,0,0,0,0,0
2014-04-16,7.8,-1.4,1.0,0.118181022408964,20063.5470027924,9,12,2781.1649999999895,7924.49400000001,754.3560000000001,0.0,306.138,2548.599,6161.259,0.0,3.012,0,0,1,0,0,0,0
2014-04-17,7.6,0.2,0.8,0.101053338001867,16677.233997345,6,12,6054.435,3979.743,487.716,0.0,321.267,2843.46,7931.3730000000005,0.0,3.012,0,0,0,1,0,0,0
2014-04-18,8.6,0.666666666666667,1.4,0.11597222222222198,7887.44700050354,18,15,2296.4339999999997,3018.15,754.3560000000001,0.0,163.572,1674.4920000000002,622.491,0.0,57.375,0,0,0,0,1,0,0
2014-04-19,7.5,-0.25,0.5,0.0549894957983193,11519.165995359399,3,12,1508.346,9137.88900000001,754.3560000000001,0.0,247.56900000000002,4575.054,542.028,0.0,3.009,0,0,0,0,0,1,0
2014-04-20,7.2,-0.4,0.6,0.18090277777777802,15845.787003278701,9,12,99301.659,7508.151,754.3560000000001,0.0,221.49599999999998,3371.4959999999996,2051.4210000000003,0.0,3.012,0,0,0,0,0,0,1
2014-04-21,6.8,0.25,0.2,0.0781250000000001,10677.6300008297,3,3,1853.385,4916.598,487.716,0.0,169.878,2533.4339999999997,605.097,0.0,57.375,1,0,0,0,0,0,0
2014-04-22,7.8,-1.0,0.8,0.0970004668534081,13946.0310008526,18,15,2527.779,4384.314,487.716,0.0,189.645,2249.532,3316.482,0.0,3.012,0,1,0,0,0,0,0
2014-04-23,8.0,-1.0,0.8,0.0713814279155188,8784.57000017166,3,15,1425.786,3685.323,754.3560000000001,0.0,189.954,2434.119,240.375,0.0,3.009,0,0,1,0,0,0,0
2014-04-24,7.6,0.6,0.6,0.0872432306255836,11890.4639968872,18,12,3988.947,5275.422,487.716,0.0,257.244,1926.588,972.816,0.0,57.375,0,0,0,1,0,0,0
2014-04-25,7.6,1.2,0.6,0.13997140522875798,11023.523998975801,12,12,2732.43,4652.145,754.3560000000001,0.0,1293.822,1750.974,605.097,0.0,3.009,0,0,0,0,1,0,0
2014-04-26,9.33333333333333,0.666666666666667,1.6666666666666698,0.36180555555555605,15035.862000703799,54,12,6045.135000000009,4836.24,487.716,0.0,765.6210000000001,1443.795,2051.4210000000003,0.0,3.012,0,0,0,0,0,1,0
2014-04-27,8.0,0.4,0.8,0.125192263544536,21954.5730028152,15,12,3589.473,11113.032,754.3560000000001,0.0,193.197,7250.31,239.112,0.0,3.012,0,0,0,0,0,0,1
2014-04-28,7.8,0.2,0.8,0.13159722222222198,14853.635995388,12,12,2460.036,3779.022,754.3560000000001,0.0,660.5219999999999,5314.071,2284.956,0.0,3.009,1,0,0,0,0,0,0
2014-04-29,7.2,-1.2,0.4,0.0875,11360.9220035076,9,3,2457.165,2822.184,487.716,0.0,302.85900000000004,5245.029,605.097,0.0,57.375,0,1,0,0,0,0,0
2014-04-30,6.6,1.2,0.4,0.0889128352490421,21524.856003284498,3,12,3674.1690000000003,9225.96899999999,754.3560000000001,0.0,218.31,7262.643,239.112,0.0,3.009,0,0,1,0,0,0,0
2014-05-01,7.6,0.4,0.8,0.11239224137931,14466.1320018768,3,15,2782.611,6702.7080000000005,487.716,0.0,160.632,2231.2470000000003,941.112,0.0,3.012,0,0,0,1,0,0,0
2014-05-02,7.2,-1.0,0.6,0.11944444444444399,10618.736995697,3,12,2453.283,5516.04,754.3560000000001,0.0,273.012,1603.725,972.816,0.0,3.012,0,0,0,0,1,0,0
2014-05-03,6.4,1.2,-0.6,0.090625,14929.2629964352,6,3,2437.407,10223.655,754.3560000000001,0.0,153.83700000000002,1454.721,641.928,0.0,3.012,0,0,0,0,0,1,0
2014-05-04,7.4,-0.2,0.6,0.0865400326797386,17685.3450000286,3,15,7154.838000000001,8150.289000000001,754.3560000000001,0.0,213.792,6667.54800000001,7931.3730000000005,0.0,57.375,0,0,0,0,0,0,1
2014-05-05,7.66666666666667,0.5,0.666666666666667,0.164324757264225,18203.6849956512,9,3,3596.42099999999,7715.76,754.3560000000001,0.0,88.515,3486.903,7931.3730000000005,0.0,3.009,1,0,0,0,0,0,0
2014-05-06,7.6,-0.8,0.666666666666667,0.0979166666666666,14595.381003856699,3,12,2426.484,10866.936000000002,754.3560000000001,0.0,18.192,1133.238,86.93700000000001,0.0,3.009,0,1,0,0,0,0,0
2014-05-07,7.8,0.6,0.8,0.101940332990505,9630.074999570841,9,12,4120.92299999999,5915.007,487.716,0.0,149.058,384.918,319.401,0.0,57.375,0,0,1,0,0,0,0
2014-05-08,7.0,0.6,0.2,0.0713481800766284,12215.9099993706,3,3,1950.255,8093.1989999999905,487.716,0.0,135.999,1598.487,542.028,0.0,57.375,0,0,0,1,0,0,0
2014-05-09,6.4,1.2,-0.2,0.0993055555555555,15817.757994175,15,12,4650.20099999999,7226.016,487.716,0.0,152.10299999999998,3466.3709999999996,7931.3730000000005,0.0,3.009,0,0,0,0,1,0,0
2014-05-10,6.6,0.6,0.4,0.100754310344828,14871.8820004463,6,12,3565.26,7748.52600000001,754.3560000000001,0.0,160.893,2509.752,86.93700000000001,0.0,3.012,0,0,0,0,0,1,0
2014-05-11,7.0,1.4,0.4,0.0762081881000429,27576.3629972935,12,12,3708.8880000000104,11592.525,487.716,0.0,126.76799999999999,2838.555,239.112,0.0,3.009,0,0,0,0,0,0,1
2014-05-12,7.8,0.4,1.0,0.10003591954023,10329.546006918,6,6,2169.198,5398.581,487.716,0.0,166.767,2223.192,972.816,0.0,3.009,1,0,0,0,0,0,0
2014-05-13,6.8,0.8,0.4,0.0708333333333334,12190.7040002346,9,9,3218.8409999999894,6250.21500000001,754.3560000000001,0.0,142.032,2534.424,972.816,0.0,57.375,0,1,0,0,0,0,0
2014-05-14,7.5,1.0,0.75,0.0883333333333333,6338.2620005607605,15,3,1099.464,3771.63,487.716,0.0,72.417,1393.7520000000002,175.08,0.0,3.009,0,0,1,0,0,0,0
2014-05-15,7.0,1.5,0.5,0.0713814279155188,13153.847999811202,9,12,2072.811,8093.1989999999905,754.3560000000001,0.0,190.278,1750.974,622.491,0.0,57.375,0,0,0,1,0,0,0
2014-03-31,6.5,-0.25,0.4,0.0241511666299802,5611.31099867821,6,3,2455.1639999999998,279.645,543.003,0.0,121.64399999999999,2073.498,245.895,96.333,18.531,1,0,0,0,0,0,0
2014-04-01,7.5,-0.2,1.0,0.126609979933453,25799.2319977284,6,24,11261.433,9083.757,34.023,0.0,331.149,6345.165,1050.675,90.162,30.099,0,1,0,0,0,0,0
2014-04-02,6.8,-0.2,0.4,0.0432156771266439,35662.1100025177,6,3,6956.055,8172.18600000001,2652.5190000000002,0.0,314.811,10865.063999999998,480.402,27.105,1742.244,0,0,1,0,0,0,0
2014-04-03,8.0,-0.5,1.25,0.151113051366262,27496.2030043602,6,24,20022.36,8628.60300000001,3010.941,0.0,250.248,7022.361,460.395,72.675,3912.342,0,0,0,1,0,0,0
2014-04-04,5.75,-0.5,0.2,0.12490594575685,41281.0980041027,9,3,10423.116,17027.013,1487.004,0.0,319.032,8222.433,708.8789999999999,33.132,491.772,0,0,0,0,1,0,0
2014-04-05,7.6,-0.8,0.8,0.0278597907389609,23791.370994329503,3,3,6224.276999999999,4420.596,1243.1580000000001,0.0,266.907,6433.812,546.375,25.065,1635.42,0,0,0,0,0,1,0
2014-04-06,7.2,-0.6,0.6,0.0122530367142436,17825.8889987469,3,3,2659.494,3093.423,1002.444,0.0,151.485,8386.476,507.435,63.263999999999996,3486.2459999999996,0,0,0,0,0,0,1
2014-04-07,8.0,0.2,1.25,0.11166697899675801,34393.2900037766,3,3,33513.6030000001,8187.924,3245.841,0.0,195.00599999999997,10902.645,915.408,130.731,1742.244,1,0,0,0,0,0,0
2014-04-08,7.8,-0.2,1.0,0.0988504197495674,22099.155009269703,3,3,17229.717,9603.89700000001,836.895,0.0,172.17,5928.036,362.847,57.309,5400.354,0,1,0,0,0,0,0
2014-04-09,7.0,-1.0,1.0,0.24384687059123397,36755.1779959202,6,3,7968.993,6443.232,692.2439999999999,0.0,642.519,5002.707,557.43,25.065,18.303,0,0,1,0,0,0,0
2014-04-10,7.0,-1.0,0.5,0.223848427470912,24522.1649951935,3,24,11308.533000000001,7797.024,2704.755,0.0,206.748,4438.854,2077.239,101.02799999999999,9.036,0,0,0,1,0,0,0
2014-04-11,7.4,-0.6,1.0,0.33323058134917,75872.2409963607,30,24,11045.733,16174.662,409.908,0.0,366.777,4808.535,4323.590999999999,90.162,38.772,0,0,0,0,1,0,0
2014-04-12,7.8,-0.75,1.25,0.0371925559830255,34450.1160027981,9,3,9003.132,9298.443000000001,1413.0120000000002,0.0,219.09599999999998,9921.006,85.305,151.161,2881.3109999999997,0,0,0,0,0,1,0
2014-04-13,7.2,-0.6,0.75,0.0424249773952519,29275.9680047035,6,3,5423.628000000001,11350.788,774.813,0.0,149.664,7495.071,481.18800000000005,90.162,460.587,0,0,0,0,0,0,1
2014-04-14,6.8,-1.0,0.5,0.10611959993778801,32644.9530050754,6,3,15720.366000000002,15279.936000000002,114.59100000000001,0.0,175.91400000000002,5755.017,21.81,113.49,983.577,1,0,0,0,0,0,0
2014-04-15,6.8,-0.2,0.4,0.117258574965426,29545.8150007725,6,3,10190.360999999999,9306.56700000001,426.411,0.0,312.942,9468.876,387.54,64.896,6.291,0,1,0,0,0,0,0
2014-04-16,6.2,0.6,-0.4,0.0358923264784062,30498.716997385,3,3,11193.456,9639.399,4366.26,0.0,165.65400000000002,10747.572,90.49799999999999,151.161,3143.778,0,0,1,0,0,0,0
2014-04-17,7.8,-0.5,0.75,0.10793741525463699,28472.681997299198,6,3,7000.713000000001,6337.06200000001,2069.28,0.0,189.024,9895.698,915.408,64.896,5400.354,0,0,0,1,0,0,0
2014-04-18,5.8,-0.2,0.5,0.034751079750807996,31496.123993396803,6,24,7602.071999999999,7230.759,701.421,0.0,154.458,4778.667,429.94800000000004,27.105,3912.342,0,0,0,0,1,0,0
2014-04-19,6.75,-0.5,0.33333333333333304,0.0205451144127611,18705.6389987469,3,3,2928.165,2449.641,852.132,0.0,146.253,6059.607,607.263,54.24,3486.2459999999996,0,0,0,0,0,1,0
2014-04-20,7.8,-0.4,1.0,0.0312838073964031,16591.10100317,6,3,2465.241,516.312,836.895,0.0,139.461,5955.87,546.375,48.291000000000004,2345.61,0,0,0,0,0,0,1
2014-04-21,8.0,-0.25,1.0,0.0756566698296156,14494.938001871102,3,24,3201.6690000000003,3496.4429999999998,172.173,0.0,139.296,4087.938,514.749,130.731,769.4639999999999,1,0,0,0,0,0,0
2014-04-22,7.25,-0.75,1.0,0.15725290411543,47139.152996778495,3,3,23977.329000000096,8295.666,4742.379,0.0,139.437,6802.041,557.43,63.263999999999996,61.011,0,1,0,0,0,0,0
2014-04-23,7.0,0.33333333333333304,1.0,0.0951148533806444,27932.5709996223,6,3,13773.585,9148.746,426.411,0.0,150.012,7153.7969999999905,507.435,48.291000000000004,769.4639999999999,0,0,1,0,0,0,0
2014-04-24,8.0,-0.2,1.2,0.11913178112778999,33929.6880025864,3,24,9266.54999999998,10737.618,1252.728,0.0,157.488,8702.388,546.375,25.065,5400.354,0,0,0,1,0,0,0
2014-04-25,7.0,-0.2,1.0,0.130384957535608,13272.1649987698,3,3,9256.17299999999,2591.967,102.738,0.0,174.732,4998.965999999989,268.64099999999996,96.333,30.099,0,0,0,0,1,0,0
2014-04-26,8.0,-0.75,1.0,0.0330103700922375,12343.3469996452,6,3,2338.005,1676.94,233.72099999999998,69.792,168.27599999999998,5501.036999999999,387.54,120.71700000000001,769.4639999999999,0,0,0,0,0,1,0
2014-04-27,7.25,0.25,0.5,0.0531420002146689,41983.2599995136,3,3,2898.8940000000002,4747.15800000001,1676.8529999999998,0.0,169.104,5056.254,546.375,72.675,710.6339999999999,0,0,0,0,0,0,1
2014-04-28,7.5,-0.5,1.0,0.0923567273620886,7708.52399969102,6,3,4925.073,2029.764,224.997,0.0,2019.15,872.523,245.895,151.161,21.066,1,0,0,0,0,0,0
2014-04-29,7.0,-0.2,0.8,0.10793741525463699,18651.5129985809,3,24,28.44,72.138,543.003,0.0,219.09599999999998,4624.605,248.739,250.743,18.531,0,1,0,0,0,0,0
2014-04-30,6.2,-0.2,0.2,0.0305982562516532,4110.59399914742,6,3,637.365,1142.427,203.37900000000002,0.0,70.95,2376.228,481.18800000000005,177.71400000000003,36.195,0,0,1,0,0,0,0
2014-05-01,6.4,-0.6,0.4,0.0574909285561297,25363.2689967155,6,3,19243.5930000001,6072.384,1365.315,0.0,758.193,7050.1140000000005,248.739,113.49,9.036,0,0,0,1,0,0,0
2014-05-02,6.8,-0.5,1.0,0.0822636340373376,26445.3000018597,3,24,11731.878,7858.353,327.006,0.0,655.3530000000001,8450.097,90.49799999999999,252.303,77.337,0,0,0,0,1,0,0
2014-05-03,7.4,-0.5,1.0,0.0541987480797516,23935.608000040098,6,24,9904.97400000002,7260.576,434.211,0.0,160.965,5714.486999999999,248.739,140.016,653.943,0,0,0,0,0,1,0
2014-05-04,6.8,-0.4,0.666666666666667,0.0292191013874884,25242.386996984504,6,3,7087.974,3812.9790000000003,1582.4279999999999,0.0,503.772,4624.605,356.295,90.162,3143.778,0,0,0,0,0,0,1
2014-05-05,7.0,0.5,1.0,0.0639670648571115,18651.5129985809,6,3,3910.7309999999998,3951.513,625.908,0.0,1594.536,4965.474,143.27100000000002,250.743,1362.108,1,0,0,0,0,0,0
2014-05-06,7.0,-0.5,1.0,0.07209549768693,20264.5529973507,3,24,18344.406000000003,6759.43499999999,608.385,0.0,18.984,5339.781,85.305,96.333,198.66,0,1,0,0,0,0,0
2014-05-07,6.33333333333333,-0.2,-0.25,0.027966857841785996,20683.0559999943,3,3,7630.77599999999,4591.485,203.37900000000002,0.0,323.802,6516.716999999991,481.18800000000005,101.02799999999999,36.195,0,0,1,0,0,0,0
2014-05-08,6.5,-0.2,0.5,0.0357688707816894,8008.74900126457,6,3,7788.291,3524.886,1243.1580000000001,0.0,78.384,3721.761,708.8789999999999,57.309,1635.42,0,0,0,1,0,0,0
2014-04-02,8.5,0.25,1.5,0.153581321405201,8183.52299809456,3,6,667.275,2767.035,21.069000000000003,1125.309,511.347,6548.61,2333.7,0.0,42.378,0,0,1,0,0,0,0
2014-04-03,7.25,-1.0,0.25,0.18869134208890803,11817.9960007668,3,3,399.042,5608.563,66.93,3898.785,413.67,4475.955,272.151,0.0,9.282,0,0,0,1,0,0,0
2014-04-04,8.0,-1.25,0.75,0.0151262922038926,11901.2279963493,3,9,40.566,2480.118,516.198,378.966,208.32,5952.78,2333.7,0.0,9.282,0,0,0,0,1,0,0
2014-04-05,8.2,0.8,0.8,0.149882149958337,20418.2340009213,6,6,455.712,7372.767,544.413,2565.636,262.965,8289.399,950.982,0.0,24.261,0,0,0,0,0,1,0
2014-04-06,7.75,0.6,0.8,0.11463534506164201,28595.7089989185,3,18,725.802,6425.895,3845.136,1038.9569999999999,645.9119999999999,21370.992000000002,414.801,0.0,45.174,0,0,0,0,0,0,1
2014-04-07,7.2,-0.6,0.2,0.19540927482103895,33575.7780017853,3,3,799.9169999999999,7470.339,141.42600000000002,2390.8920000000003,704.94,21980.775,63.858000000000004,0.0,9.18,1,0,0,0,0,0,0
2014-04-08,7.8,-0.8,1.0,0.13756706347312,44619.912001133,3,12,3632.199,13607.331,2090.4,4298.613,217.476,20551.605,548.967,0.0,12.093,0,1,0,0,0,0,0
2014-04-09,7.6,0.4,0.4,0.0684037452212791,16852.1280019283,3,18,704.565,9455.74500000001,39.375,1797.987,184.824,9582.957,664.305,0.0,6.045,0,0,1,0,0,0,0
2014-04-10,8.6,0.4,1.4,0.16764379758289902,21931.5629925728,3,9,1253.766,5936.576999999999,147.60299999999998,2013.345,2139.837,10439.832,664.305,0.0,45.174,0,0,0,1,0,0,0
2014-04-11,7.2,0.2,0.6,0.0189782347479986,20661.395999908502,3,18,78.297,7528.3769999999995,300.714,2964.315,168.86700000000002,9519.06000000001,272.151,0.0,12.123,0,0,0,0,1,0,0
2014-04-12,8.25,1.0,0.75,0.115469957475595,7996.97999739646,3,3,249.09599999999998,5512.599,290.358,876.0749999999989,199.479,449.94,414.801,0.0,81.186,0,0,0,0,0,1,0
2014-04-13,8.2,-0.8,0.6,0.0749941178856907,33526.5719954967,3,6,1146.441,7339.0109999999995,84.471,1677.9660000000001,193.701,11565.294,533.466,0.0,9.18,0,0,0,0,0,0,1
2014-04-14,8.0,-0.8,1.0,0.141158020991735,23528.4180035591,3,6,1040.838,6099.3,274.407,2331.396,529.68,15902.148000000001,151.68,0.0,9.054,1,0,0,0,0,0,0
2014-04-15,8.25,-0.5,1.0,0.19738316762908897,27617.672988653198,3,3,327.48900000000003,12990.671999999999,129.48,2454.423,229.278,11709.225,106.77,0.0,81.186,0,1,0,0,0,0,0
2014-04-16,7.8,0.2,1.0,0.0318895685802131,35735.1719977856,3,15,1009.686,9337.964999999991,6488.889,1898.7060000000001,389.778,15507.294,1232.193,0.0,9.054,0,0,1,0,0,0,0
2014-04-17,7.6,0.8,0.8,0.10466354394673501,18975.0630004406,6,12,599.175,26557.632,66.93,2477.574,192.86700000000002,7964.895,208.24200000000002,0.0,9.054,0,0,0,1,0,0,0
2014-04-18,8.0,-0.25,0.25,0.15478060521913198,27015.7230012417,3,3,1593.411,8536.674,1463.6760000000002,4184.319,307.55400000000003,13901.946000000002,194.706,0.0,12.093,0,0,0,0,1,0,0
2014-04-19,7.0,-0.6,0.2,0.0708333333333333,22518.107998609503,3,9,1079.019,6452.295,4584.663,99849.06300000001,283.272,12883.95,90.84,0.0,12.123,0,0,0,0,0,1,0
2014-04-20,7.5,-0.5,0.75,0.00841714559386973,9254.133000612259,3,15,213.933,3044.508,129.48,636.0269999999999,265.395,4824.39,664.305,0.0,45.174,0,0,0,0,0,0,1
2014-04-21,7.2,-0.4,0.4,0.11076388888888901,11241.0570008755,3,15,102.075,3703.7790000000005,1463.6760000000002,984.015,561.057,6156.468000000001,2333.7,0.0,12.123,1,0,0,0,0,0,0
2014-04-22,6.4,-0.2,0.2,0.166466023287068,38843.4029974937,9,33,5001.522,14574.756000000001,470.67,5227.683,142.614,11765.931,2028.2879999999998,0.0,24.261,0,1,0,0,0,0,0
2014-04-23,7.6,0.6,0.6,0.0948113225681512,36068.9400036335,12,3,1093.818,10000.335,1193.262,4800.6,114.60600000000001,12248.094,1257.4589999999998,0.0,81.186,0,0,1,0,0,0,0
2014-04-24,7.8,0.2,1.0,0.186613151327413,28801.5180079937,9,9,1252.746,11156.726999999999,3266.907,3189.216,144.651,9510.135,1663.329,0.0,9.054,0,0,0,1,0,0,0
2014-04-25,7.5,-0.4,0.75,0.165108033917773,11759.442002534899,3,3,1695.2220000000002,7104.6629999999905,147.60299999999998,1982.421,139.065,388.212,664.305,0.0,9.18,0,0,0,0,1,0,0
2014-04-26,6.0,-0.2,0.4,0.269335092679129,31437.9840080738,6,12,1682.652,10331.664,159.741,3102.8070000000002,466.464,15627.903,141.546,0.0,6.897,0,0,0,0,0,1,0
2014-04-27,6.5,-0.75,0.4,0.04489559826132299,21235.170000314698,12,9,3913.005,2672.841,953.706,1551.279,159.759,14867.781,998.0310000000001,0.0,6.045,0,0,0,0,0,0,1
2014-04-28,7.0,-0.4,0.4,0.0787921570810862,22487.5890033245,12,15,1818.4920000000002,5592.588000000001,4584.663,2050.716,159.891,7574.265,1373.079,0.0,9.282,1,0,0,0,0,0,0
2014-04-29,7.6,0.4,0.8,0.20852338836669798,35744.354993104906,3,3,5737.668000000001,9833.258999999991,6362.889,4832.69099999999,144.975,9297.12300000001,106.77,0.0,12.093,0,1,0,0,0,0,0
2014-04-30,7.8,-0.4,0.2,0.0912149341535716,27557.1990001202,3,6,3294.51,9634.776000000009,544.413,2070.885,183.915,12416.961000000001,151.68,0.0,84.66,0,0,1,0,0,0,0
2014-05-01,7.6,-0.5,0.4,0.131834293716613,18330.3359963894,12,3,1007.313,12586.95,21.069000000000003,6609.414000000001,105.45,3265.9829999999997,998.0310000000001,0.0,9.282,0,0,0,1,0,0,0
2014-05-02,7.6,0.2,0.75,0.320998945798265,9945.82200050354,27,21,4975.674,1801.0770000000002,39.375,2022.453,144.975,906.693,473.994,0.0,6.897,0,0,0,0,1,0,0
2014-05-03,8.0,1.0,1.0,0.291548117478645,5496.29700136185,9,6,2978.259,1003.11,102.95100000000001,18073.299,42.156000000000006,361.074,473.994,0.0,42.378,0,0,0,0,0,1,0
2014-05-04,8.0,-1.0,1.0,0.37298240778460895,9443.442000389101,3,21,1099.497,3779.355,274.407,17748.311999999998,81.486,2706.633,548.967,0.0,42.378,0,0,0,0,0,0,1
2014-05-05,7.33333333333333,-0.33333333333333304,0.666666666666667,0.213941171295913,16615.9170005322,27,51,2730.906,5026.677,66.93,2023.809,126.29700000000001,6192.776999999999,998.0310000000001,0.0,9.054,1,0,0,0,0,0,0
2014-05-06,7.6,0.4,0.75,0.0899461365573898,42246.3269999027,3,12,478.35,6007.014,84.471,5457.894,6.021,10779.083999999999,272.151,0.0,81.186,0,1,0,0,0,0,0
