p31,period,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mon,tue,wed,thu,fri,sat,sun,target_mood,p7,p30,p3,p6,p2,p16,p1,p32,p17,p28,p23,p14,p12,p9,p26,p27,p19,p15,p5,p20,p24,p13,p33,p29,p25,p8
,t = 46-49,7.07777777777778,0.5166666666666667,0.7388888888888889,0.09852218723026718,12442.523999929452,19.0,3.0,3463.521000000003,6672.415000000005,420.97599999999994,,,394.258,133.279,1202.9250000000002,226.13699999999994,196.46700000000033,22.434000000000044,,0,0,0,0,1,1,1,6.75,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,t = 47-50,6.861111111111114,0.5277777777777778,0.7222222222222222,0.09964335093741576,11186.587998628622,8.0,3.0,3603.151000000003,5407.796000000005,629.805,,,409.92699999999996,110.21499999999999,1746.597,146.68299999999994,530.9450000000003,50.56800000000005,,1,0,0,0,0,1,1,7.8,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,t = 48-51,7.127777777777781,0.4777777777777778,0.7222222222222222,0.059295811311490726,16000.685998439774,7.0,11.0,4119.234000000007,8720.598000000004,258.27,,,296.01700000000005,141.801,1630.402,404.1379999999999,541.0710000000004,58.21000000000006,,1,1,0,0,0,0,1,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,t = 49-52,7.183333333333337,0.6027777777777779,0.75,0.05896984561485042,16211.626999139773,3.0,11.0,3230.604000000003,10870.307000000004,236.13,,,237.93000000000004,99.50599999999997,939.3720000000002,439.3439999999999,713.3950000000003,59.958000000000055,,1,1,1,0,0,0,0,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,t = 50-53,7.26666666666667,0.5333333333333334,0.75,0.09673483983326525,14114.626998424532,13.0,14.0,4033.1350000000034,9355.142000000005,186.078,,,336.17100000000005,124.73899999999999,315.4670000000001,630.9359999999999,713.3950000000003,30.83300000000006,,0,1,1,1,0,0,0,7.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,t = 51-54,7.1666666666666705,0.5416666666666667,0.75,0.12940118364336062,10328.78299856188,28.0,6.0,3399.8349999999996,7128.768000000004,184.064,,,314.17900000000003,122.548,477.2850000000001,565.073,713.3950000000003,20.224000000000057,,0,0,1,1,1,0,0,8.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,t = 52-55,7.5000000000000036,0.41666666666666674,0.75,0.14123731139226356,10635.29899835588,29.0,7.0,7722.672999999999,3405.710000000004,176.04600000000002,,,200.52200000000008,89.988,515.197,485.6189999999999,398.1850000000004,9.20500000000006,,0,0,0,1,1,1,0,6.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
,t = 0-3,7.266666666666667,0.3666666666666667,0.7333333333333333,0.35761303196370564,13179.074000358558,3.0,7.0,3906.956,8694.610999999999,844.6619999999999,,,583.939,2836.374,1678.168,3324.738,564.472,81.09100000000001,,0,0,0,1,1,1,0,6.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 1-4,7.066666666666667,0.45,0.6666666666666666,0.41615477616721436,16847.740999460202,3.0,7.0,3971.105,8830.649,809.1179999999999,,,470.44199999999984,4735.340999999999,2075.274,3331.1120000000005,564.472,126.443,,0,0,0,0,1,1,1,6.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 2-5,6.666666666666668,0.5166666666666666,0.6166666666666667,0.38205943760900635,12702.36099648475,3.0,7.0,3198.864,4949.059999999999,3173.342,,,367.05199999999985,4224.951,1562.786,704.8449999999999,495.91499999999996,94.96400000000001,,1,0,0,0,0,1,1,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 3-6,6.666666666666668,0.48333333333333334,0.65,0.37145858770858736,10816.433996438986,4.0,5.0,1712.2560000000003,7546.804999999999,4966.620000000001,,,150.61799999999982,4048.8309999999997,1414.45,525.6759999999999,426.64599999999996,94.96400000000001,,1,1,0,0,0,0,1,7.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 4-7,7.1333333333333355,0.55,0.7333333333333333,0.34883340387858436,21059.933996438984,5.0,6.0,2373.9600000000005,16441.717999999997,6003.557000000001,,,47.680999999999834,5886.226999999999,1137.7640000000001,330.1599999999999,426.64599999999996,49.612000000000016,,1,1,1,0,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 5-8,7.066666666666667,0.5333333333333333,0.6833333333333333,0.33191159319626967,26528.522996664065,5.0,5.0,1809.1980000000003,23082.804,4209.983,,,48.96899999999983,5811.678,1208.8580000000002,2956.427,297.47499999999997,107.022,,0,1,1,1,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 6-9,6.866666666666667,0.6,0.6666666666666666,0.24736688783251806,36708.3089962006,4.0,6.0,1396.8740000000005,31324.252999999997,2969.975,,,66.01399999999984,4940.3859999999995,954.9050000000002,2956.427,169.016,120.0,,0,0,1,1,1,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 7-10,7.066666666666666,0.7333333333333333,0.7000000000000001,0.15537986934870596,33872.061996936834,4.0,6.0,1532.111,30294.281,4178.757,,,168.11599999999984,1092.6380000000001,1315.2200000000003,3178.3270000000007,238.285,120.92,,0,0,0,1,1,1,0,7.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 8-11,7.400000000000001,0.8,0.7666666666666666,0.09926161522624997,31783.9329981804,4.0,6.0,1457.3240000000003,28479.802,4139.971,,,219.43899999999985,782.6480000000001,1066.7490000000005,386.90100000000047,244.125,94.98899999999999,,0,0,0,0,1,1,1,8.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 9-12,8.200000000000001,0.8333333333333335,0.8666666666666667,0.17351637306475984,23543.6200006008,5.0,5.0,1654.3200000000004,17496.496000000003,3859.9449999999997,,,201.10599999999985,770.7050000000003,1090.0030000000004,615.5540000000004,441.853,94.069,,1,0,0,0,0,1,1,7.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 10-13,7.9333333333333345,0.8166666666666668,0.8833333333333333,0.17504803498025975,16242.411000251768,4.0,4.0,846.8990000000003,13304.283000000001,1784.7589999999998,,,149.48699999999985,1554.515,816.5390000000003,897.6380000000005,372.584,94.069,,1,1,0,0,0,0,1,8.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 11-14,8.266666666666667,0.6000000000000001,0.8833333333333333,0.23654553177739243,18780.062999725335,4.0,3.0,890.0100000000003,14779.700999999966,1960.0899999999995,,,98.27399999999984,1503.2,811.8150000000004,1377.6390000000008,372.584,94.069,,1,1,1,0,0,0,0,7.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 12-15,7.800000000000001,0.41666666666666674,0.8166666666666667,0.1701059130657204,22656.879998207103,4.0,3.0,566.6130000000004,18905.582,1749.5599999999995,,,99.67199999999984,1930.265,978.5880000000003,1391.5970000000007,180.696,94.98899999999999,,0,1,1,1,0,0,0,7.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 13-16,7.8,0.23333333333333345,0.7666666666666666,0.24911099784995516,29780.283998489365,5.0,3.0,2136.9910000000004,19647.772,3411.385999999999,,,66.23399999999982,971.196,3586.539,1103.6220000000003,180.696,385.92699999999996,,0,0,1,1,1,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 14-17,7.399999999999999,0.16666666666666674,0.7666666666666666,0.2712544157580122,26333.272000074398,6.0,4.0,1906.3340000000005,17435.500000000033,3317.513999999999,,,64.83599999999983,823.1510000000002,3992.2189999999996,1103.6220000000003,304.027,385.92699999999996,,0,0,0,1,1,1,0,6.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 15-18,6.999999999999997,0.21666666666666679,0.75,0.2721002126988895,27288.23200058936,7.0,6.0,1915.9110000000003,17472.55,3014.995999999999,,,167.6629999999998,1803.1640000000004,3734.3179999999998,829.4680000000003,304.027,385.92699999999996,,0,0,0,0,1,1,1,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 16-19,6.799999999999997,0.20000000000000012,0.7000000000000001,0.2576479297117022,20593.89199876786,6.0,6.0,770.4980000000005,15123.627999999997,2283.4119999999994,,,252.7199999999998,1697.1220000000003,1471.8050000000003,842.1120000000006,304.027,139.42100000000002,,1,0,0,0,0,1,1,7.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 17-20,6.899999999999998,0.2250000000000001,0.7000000000000001,0.28053558590395583,22470.271997928594,7.0,7.0,3786.4840000000077,14261.649999999996,2276.4519999999998,,,304.4909999999998,1715.6950000000004,4946.38,787.3380000000006,174.856,120.0,,1,1,0,0,0,0,1,7.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 18-21,7.299999999999998,0.1750000000000001,0.7166666666666667,0.36739439411838076,22144.94699549673,8.0,6.0,4149.658000000008,27677.08400000003,2424.7159999999994,,,276.5059999999998,310.71700000000027,5682.051,1034.8900000000003,212.273,138.501,,1,1,1,0,0,0,0,7.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 19-22,7.499999999999997,0.20833333333333343,0.7833333333333333,0.3713074789338861,28069.236996889096,10.0,12.0,5154.7970000000105,37525.72800000007,1654.4319999999996,,,174.51399999999978,368.29400000000015,4990.811000000001,3621.646,127.07099999999997,93.149,,0,1,1,1,0,0,0,7.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 20-23,7.599999999999998,0.28333333333333344,0.7833333333333334,0.2906387832176948,28625.736999750126,10.0,12.0,2857.374000000005,40409.22700000007,1628.9479999999994,,,124.14099999999978,433.8450000000002,1264.2150000000008,3351.605,127.07099999999997,112.57,,0,0,1,1,1,0,0,6.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 21-24,7.399999999999999,0.40000000000000013,0.7666666666666666,0.2190565589314825,31889.42500233649,7.0,11.0,2558.7160000000044,31526.540000000037,1598.9309999999996,,,66.23399999999977,571.8070000000002,516.1770000000009,3331.112000000001,212.273,94.069,,0,0,0,1,1,1,0,6.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 22-25,6.949999999999998,0.4875000000000001,0.7125,0.22450818493133584,28834.711001634558,7.0,11.0,2432.374000000001,25110.593000000004,1577.2749999999996,,,282.5579999999998,555.2550000000002,1006.8790000000008,752.0990000000007,366.74399999999997,113.49,,0,0,0,0,1,1,1,7.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 23-26,6.816666666666664,0.5041666666666668,0.7125,0.26159565071581814,31402.096997499426,5.0,9.0,1768.731000000001,30344.025999999973,1102.4439999999997,,,282.4479999999998,1856.424,1525.8060000000012,794.8300000000007,366.74399999999997,139.42100000000002,,1,0,0,0,0,1,1,8.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 24-27,7.2833333333333306,0.5541666666666668,0.7625,0.25088706491679613,29328.65400004383,6.0,11.0,2729.238000000001,26494.144999999975,1538.1619999999996,,,264.2379999999998,1747.979,1601.560000000001,841.9250000000008,244.125,138.501,,1,1,0,0,0,0,1,7.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 25-28,7.799999999999997,0.5166666666666668,0.8,0.20753510659596083,35233.2139983177,7.0,11.0,2458.985000000001,31888.989999999976,1430.0169999999996,,,129.52399999999977,2507.272,1285.191000000001,848.1400000000008,244.125,410.93800000000005,,1,1,1,0,0,0,0,7.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 26-29,7.8666666666666645,0.6000000000000001,0.8,0.20793735589933918,33470.51199817657,7.0,13.0,2489.2770000000014,27934.282000000007,1937.2919999999995,,,128.26999999999978,1216.615,470.92600000000084,823.1900000000009,373.296,366.50600000000003,,0,1,1,1,0,0,0,6.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 27-30,7.399999999999999,0.5833333333333335,0.7833333333333334,0.32272810524704554,26627.00799512863,6.0,11.0,2301.026000000001,22094.772000000008,1623.1309999999994,,,211.15499999999977,1317.9260000000002,687.7350000000009,580.5790000000007,373.296,366.50600000000003,,0,0,1,1,1,0,0,6.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 28-31,7.0666666666666655,0.6500000000000001,0.7666666666666666,0.2911394541160948,20021.277998924263,6.0,10.0,1542.4490000000012,16168.05800000001,1508.9119999999996,,,345.86899999999986,534.1839999999999,820.0560000000008,527.1100000000007,304.739,62.59000000000003,,0,0,0,1,1,1,0,6.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 29-32,6.733333333333332,0.6166666666666668,0.75,0.23851587903027047,19372.140999317166,6.0,9.0,1403.4610000000011,15410.472000000009,1529.2489999999996,,,397.6059999999998,578.9689999999999,873.8370000000008,519.3020000000007,175.56799999999998,62.59000000000003,,0,0,0,0,1,1,1,6.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 30-33,6.733333333333332,0.5166666666666668,0.7333333333333333,0.16928613915623178,20773.2969996929,7.0,9.0,915.952000000001,17953.607000000007,1490.1669999999995,,,314.59799999999984,548.391,712.8970000000007,519.3020000000007,212.98499999999999,82.01100000000002,,1,0,0,0,0,1,1,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 31-34,6.466666666666665,0.4000000000000001,0.6666666666666666,0.26076459256392387,21740.2960002422,5.0,4.0,2994.960000000001,18861.787000000008,1945.2419999999993,,,96.87599999999982,1044.3909999999998,549.4910000000008,558.8130000000007,281.542,82.01100000000004,,1,1,0,0,0,0,1,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 32-35,6.266666666666666,0.3625000000000001,0.6625,0.3230786421854062,19670.67199921606,6.0,5.0,3417.168000000001,16215.377000000008,2155.7719999999995,,,121.34499999999984,1119.8039999999996,671.1460000000008,612.2820000000007,410.71299999999997,100.51200000000004,,1,1,1,0,0,0,0,6.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 33-36,6.133333333333332,0.3125000000000001,0.6625,0.24987614531891034,26371.468000650395,6.0,5.0,3328.2940000000012,20929.837999999978,1597.5699999999997,,,173.11599999999984,2360.392,777.3780000000007,828.2910000000005,496.62699999999995,69.03300000000004,,0,1,1,1,0,0,0,3.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 34-37,5.299999999999998,0.2958333333333335,0.5625,0.16595856635615067,18797.952999830242,8.0,7.0,906.2290000000008,15098.174999999976,1224.2119999999998,,,191.44899999999984,1815.0349999999999,665.1310000000008,718.3470000000005,428.06999999999994,81.09100000000004,,0,0,1,1,1,0,0,7.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 35-38,5.699999999999998,0.26666666666666683,0.5833333333333334,0.13348115419412968,21672.781002283074,7.0,5.0,1818.5430000000008,16507.126999999975,660.7639999999997,,,219.43399999999983,2020.0939999999998,579.7690000000007,444.1930000000005,342.15599999999995,107.02200000000005,,0,0,0,1,1,1,0,6.6,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 36-39,5.766666666666666,0.23333333333333345,0.55,0.2070724279760542,12945.054002284987,6.0,5.0,1548.5510000000006,12549.02000000001,598.4479999999996,,,167.6629999999998,687.1839999999996,435.19300000000084,677.3940000000009,498.04300000000006,120.00000000000004,,0,0,0,0,1,1,1,7.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 37-40,7.0666666666666655,0.20000000000000018,0.7166666666666667,0.22004574465670654,22191.892001867276,5.0,8.0,1760.3890000000008,20559.99500000001,600.7929999999997,,,150.6179999999998,3048.8789999999995,508.22300000000087,555.425000000001,368.87200000000007,120.92000000000003,,1,0,0,0,0,1,1,5.75,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 38-41,6.583333333333332,0.14583333333333348,0.6958333333333333,0.2301073025193305,20520.090001821507,5.0,8.0,1818.926000000001,19505.467000000008,320.05099999999965,,,98.16399999999983,2784.2619999999993,810.7440000000009,586.968000000001,610.6730000000001,94.98900000000003,,1,1,0,0,0,0,1,7.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 39-42,6.849999999999999,0.2125000000000002,0.7291666666666666,0.28890346080870716,21527.258001089096,7.0,9.0,2323.2230000000013,16759.23300000001,2772.9289999999996,,,98.28699999999982,2773.7099999999996,1247.455000000001,161.74100000000104,610.6730000000001,82.01100000000002,,1,1,1,0,0,0,0,7.66666666666667,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 40-43,6.93888888888889,0.41250000000000014,0.7291666666666666,0.38247290692081753,25024.97900271416,6.0,4.0,2641.233000000001,10853.136000000004,4434.754999999999,,,180.00699999999983,674.2339999999998,1601.4030000000012,401.39700000000107,739.8440000000002,82.01100000000002,,0,1,1,1,0,0,0,7.75,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 41-44,7.605555555555557,0.4958333333333335,0.7708333333333333,0.4389840997784225,23335.875001192093,7.0,5.0,2010.408000000001,8131.621000000004,5278.944999999999,,,211.24399999999983,607.2799999999999,2781.945000000001,598.3470000000011,739.8440000000002,50.53200000000003,,0,0,1,1,1,0,0,8.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 42-45,8.072222222222223,0.41250000000000014,0.8208333333333333,0.3492912390077311,26792.449000358556,5.0,4.0,1622.8310000000008,11064.478000000005,2888.1249999999986,,,314.5109999999998,801.4649999999998,2586.3130000000015,753.5330000000012,583.9570000000002,82.01100000000004,,0,0,0,1,1,1,0,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 43-46,8.183333333333332,0.2875000000000002,0.8625,0.2916660944260651,26730.412997961026,5.0,5.0,1814.510000000001,18489.883000000013,2888.1249999999986,,,232.9009999999998,1863.39,2913.1070000000013,745.790000000001,498.0430000000002,126.44300000000004,,0,0,0,0,1,1,1,8.16666666666667,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 44-47,8.322222222222223,0.16944444444444434,0.8416666666666666,0.24439929311435113,28953.239998579025,4.0,4.0,1391.0580000000007,21985.23100000001,2523.340999999999,,,151.18099999999978,2130.047,1782.560000000001,667.549000000001,341.44400000000013,139.42100000000005,,1,0,0,0,0,1,1,8.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 45-48,8.222222222222223,0.21527777777777768,0.8125,0.29623532996627044,29592.067999601393,6.0,9.0,1657.9550000000008,23103.292000000012,2830.6789999999996,,,47.91399999999978,2035.7989999999998,1551.322000000001,937.5900000000009,212.27300000000014,120.00000000000004,,1,1,0,0,0,0,1,7.83333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 46-49,8.166666666666666,0.15972222222222188,0.7708333333333333,0.30581424308605176,23256.257001400023,6.0,9.0,981.4580000000009,19162.57000000001,1391.6019999999992,,,149.90599999999978,997.2729999999996,1402.937000000001,904.453000000001,212.27300000000014,120.00000000000004,,1,1,1,0,0,0,0,8.33333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 47-50,8.22222222222222,0.21527777777777768,0.8541666666666667,0.25515064001375143,21824.211000680923,7.0,11.0,655.4560000000009,18117.357000000015,1018.2439999999993,,,231.62599999999975,1075.7029999999995,1277.018000000001,1007.644000000001,212.98500000000013,120.00000000000004,,0,1,1,1,0,0,0,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 48-51,8.055555555555552,0.20277777777777767,0.8166666666666667,0.22143075724713976,21972.536999702454,5.0,7.0,1293.5430000000008,17720.559000000012,1622.6089999999992,,,284.11399999999975,1000.9389999999994,1594.495000000001,755.3840000000009,256.24200000000013,411.858,,0,0,1,1,1,0,0,7.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 49-52,7.86111111111111,0.23750000000000016,0.8166666666666667,0.1759075425969141,14677.329998731604,5.0,6.0,1233.894000000001,11439.319000000012,1622.6089999999992,,,180.72399999999973,1146.1049999999993,991.5820000000011,755.3840000000009,498.0430000000001,658.364,,0,0,0,1,1,1,0,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
,t = 0-3,7.2,0.4111111111111111,0.7111111111111111,0.06801720515434241,34830.463002681725,10.0,3.0,4763.598999999999,3796.208,1892.384,,,391.59,331.06,16903.816,2235.2630000000004,33.156,550.7459999999996,,0,0,1,1,1,0,0,7.66666666666667,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 1-4,7.422222222222224,0.33333333333333337,0.7666666666666666,0.12277657952182204,39888.4410021305,7.0,3.0,6877.657000000003,6678.181,2034.0430000000003,,,618.9689999999999,278.89900000000006,16661.986,1410.323,8.031,469.75299999999964,,0,0,0,1,1,1,0,7.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 2-5,7.488888888888891,0.33333333333333337,0.75,0.10897190060750321,31929.142999887466,7.0,3.0,5104.017,7433.663,2640.364000000001,,,618.9689999999999,186.91300000000004,17732.015,1332.7920000000001,6.030000000000001,189.31799999999998,,0,0,0,0,1,1,1,7.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 3-6,7.422222222222224,0.4166666666666667,0.7333333333333334,0.10984147865054844,31034.649999141697,8.0,3.0,4169.707000000003,6990.570999999999,2927.292000000001,,,618.9689999999999,179.578,20593.482999999997,283.16299999999984,6.030000000000001,91.15699999999998,,1,0,0,0,0,1,1,6.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 4-7,6.9333333333333345,0.4166666666666667,0.6333333333333334,0.051905154857756076,41515.78399777413,13.0,3.0,5073.886000000001,4314.742999999999,3670.8390000000004,,,618.969,202.694,24345.13,107.89099999999989,12.091999999999999,97.34999999999998,,1,1,0,0,0,0,1,5.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 5-8,6.2,0.45,0.4833333333333334,0.04422417055390884,37443.7309987545,12.0,3.0,5269.944,2980.3329999999987,3350.721,,,846.348,210.109,21634.321,185.42199999999988,12.091999999999999,97.52699999999999,,1,1,1,0,0,0,0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 6-9,6.133333333333334,0.4125,0.5166666666666667,0.07582816189242944,36011.96699905393,13.0,5.0,7665.396000000004,4108.881999999999,3163.715,,,1073.7269999999999,214.38199999999998,16178.584000000003,233.11499999999987,12.091999999999999,184.308,,0,1,1,1,0,0,0,8.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 7-10,6.866666666666668,0.5291666666666667,0.6166666666666667,0.09614607052802347,25475.294997692064,37.0,6.0,7939.012000000005,4145.817999999999,2520.431,,,1073.7269999999999,188.00300000000001,11225.133000000002,216.84799999999987,6.027,124.84200000000003,,0,0,1,1,1,0,0,7.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 8-11,7.666666666666668,0.5791666666666666,0.75,0.20666988245134968,25935.683997869462,54.0,9.0,10343.244000000008,4200.862999999999,1540.107,,,846.348,175.665,9568.824999999999,123.0499999999999,8.027999999999999,144.35200000000003,,0,0,0,1,1,1,0,6.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 9-12,7.400000000000001,0.5,0.7000000000000001,0.1801304433323725,36630.4819996357,53.0,7.0,9991.458,3234.328,2426.35,,,846.348,169.486,14146.222,73.2769999999999,14.089999999999998,58.339000000000034,,0,0,0,0,1,1,1,6.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 10-13,6.850000000000001,0.3291666666666667,0.6791666666666667,0.1589207326562221,49437.18400263786,24.0,6.0,10722.944000000001,4225.134000000001,2825.564,,,846.348,175.80099999999996,18400.901,167.0749999999999,14.092999999999998,364.512,,1,0,0,0,0,1,1,6.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 11-14,6.3833333333333355,0.26250000000000007,0.6291666666666667,0.07240645215438951,58603.23900127409,9.0,3.0,11645.174999999997,5131.102,3457.178,,,1073.7269999999999,259.15799999999996,21469.243000000002,275.38699999999994,12.091999999999999,439.451,,1,1,0,0,0,0,1,6.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 12-15,6.450000000000002,0.2791666666666667,0.6166666666666667,0.05861292467830045,47308.80199933049,6.0,3.0,10068.585000000001,4249.912,2693.4809999999998,,,846.348,252.343,18128.083000000002,493.6209999999999,6.03,437.662,,1,1,1,0,0,0,0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 13-16,6.533333333333335,0.33333333333333337,0.5958333333333333,0.0902469017315378,37389.05299878119,12.0,3.0,8774.451000000001,3286.5910000000003,2471.1239999999993,,,618.969,251.11400000000003,15376.339999999998,568.7169999999999,6.03,231.96399999999997,,0,1,1,1,0,0,0,7.66666666666667,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 14-17,7.022222222222225,0.3458333333333333,0.6458333333333334,0.1771964577202884,21801.159999370568,11.0,5.0,5309.384000000002,3156.887,2533.630999999999,,,391.59000000000015,166.99900000000002,12939.729,568.7169999999999,31.155,214.60599999999997,,0,0,1,1,1,0,0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 15-18,7.222222222222224,0.39583333333333337,0.725,0.273120812283928,16188.07999944686,13.0,5.0,17113.28899999997,2579.266,1637.7609999999993,,,391.59000000000015,130.867,8525.735999999997,534.6779999999999,37.217,302.40799999999996,,0,0,0,1,1,1,0,8.33333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 16-19,7.666666666666667,0.3416666666666667,0.7666666666666666,0.328317034166141,10297.458997488027,16.0,5.0,17443.20899999997,1512.4989999999998,1424.5329999999992,,,391.59000000000015,111.14800000000001,6264.440999999998,459.5819999999999,37.214,269.0319999999999,,0,0,0,0,1,1,1,7.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 17-20,7.527777777777776,0.23750000000000004,0.7388888888888889,0.226589397877441,21651.385997056987,20.0,3.0,20131.23099999997,1638.9090000000003,1344.4259999999992,,,618.9690000000002,95.132,8155.8139999999985,389.7549999999999,18.151,291.1229999999999,,1,0,0,0,0,1,1,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 18-21,7.527777777777776,0.17083333333333334,0.6666666666666666,0.1518866419811877,37071.60099768642,25.0,3.0,8793.970000000003,8409.4,2065.996999999999,,,618.9690000000002,135.217,13875.744999999997,389.7549999999998,12.089000000000004,215.5969999999999,,1,1,0,0,0,0,1,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 19-22,6.416666666666667,0.25416666666666676,0.5416666666666666,0.038035890738338386,33296.998999595664,15.0,3.0,5256.154000000003,8105.158,2126.1079999999993,,,618.9690000000002,139.15099999999998,14140.872999999998,261.9509999999998,12.089000000000004,121.0189999999999,,1,1,1,0,0,0,0,6.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 20-23,6.2,0.3125000000000001,0.5194444444444444,0.05217076346821493,33713.250000476866,16.0,4.0,4191.365000000006,8763.884,2661.0539999999996,,,391.59000000000015,212.78599999999997,14516.882999999996,546.6169999999998,6.0240000000000045,123.74799999999992,,0,1,1,1,0,0,0,4.8,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,t = 21-24,5.466666666666668,0.42916666666666675,0.475,0.03167515004524136,27938.314000606537,9.0,5.0,3889.0600000000063,2581.814,2753.3359999999993,,,618.9690000000002,213.684,15841.453999999998,361.5629999999998,12.086000000000004,124.7619999999999,,0,0,1,1,1,0,0,7.6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
